experiment_id,initialization_timestamp,artifact_time_stamp,running_status,start_time,stop_time,execution_time,message,experiment_file_path,accuracy,is_model_accepted,created_time_stamp
f75392cd-f2b6-43e3-ba14-0d0760192fd5,2023-04-02-16-09-58,2023-04-02-16-09-58,True,2023-04-02 16:09:59.298739,,,Pipeline has been started.,experiment.csv,,,2023-04-02 16:09:59.299068
f75392cd-f2b6-43e3-ba14-0d0760192fd5,2023-04-02-16-09-58,2023-04-02-16-09-58,False,2023-04-02 16:09:59.298739,2023-04-02 16:11:13.548016,0 days 00:01:14.249277,Pipeline has been completed.,experiment.csv,0.6522812381877459,True,2023-04-02 16:11:13.548158
4a639d79-b087-42a2-bbe2-fbea9e264cb6,2023-04-02-22-15-18,2023-04-02-22-15-18,True,2023-04-02 22:15:18.537398,,,Pipeline has been started.,experiment.csv,,,2023-04-02 22:15:18.538385
4a639d79-b087-42a2-bbe2-fbea9e264cb6,2023-04-02-22-15-18,2023-04-02-22-15-18,False,2023-04-02 22:15:18.537398,2023-04-02 22:16:17.441683,0 days 00:00:58.904285,Pipeline has been completed.,experiment.csv,0.6522812381877459,True,2023-04-02 22:16:17.441804
6c058cfc-009d-4e13-b3f2-f96221bd6e86,2023-04-02-22-16-29,2023-04-02-22-16-29,True,2023-04-02 22:16:29.088421,,,Pipeline has been started.,experiment.csv,,,2023-04-02 22:16:29.088702
97081928-e181-4e77-bb0a-f2a830b944b8,2023-04-02-22-24-52,2023-04-02-22-24-52,True,2023-04-02 22:24:52.417503,,,Pipeline has been started.,experiment.csv,,,2023-04-02 22:24:52.418111
97081928-e181-4e77-bb0a-f2a830b944b8,2023-04-02-22-24-52,2023-04-02-22-24-52,False,2023-04-02 22:24:52.417503,2023-04-02 22:25:52.064155,0 days 00:00:59.646652,Pipeline has been completed.,experiment.csv,0.6522812381877459,True,2023-04-02 22:25:52.064365
5800953e-50fe-48ad-9039-f7436595157d,2023-04-02-22-33-43,2023-04-02-22-33-43,True,2023-04-02 22:33:43.710833,,,Pipeline has been started.,experiment.csv,,,2023-04-02 22:33:43.711126
5800953e-50fe-48ad-9039-f7436595157d,2023-04-02-22-33-43,2023-04-02-22-33-43,False,2023-04-02 22:33:43.710833,2023-04-02 22:34:40.284549,0 days 00:00:56.573716,Pipeline has been completed.,experiment.csv,0.6522812381877459,True,2023-04-02 22:34:40.284636
bf095d74-afd3-4d9b-900b-3f86b4859b8b,2023-04-02-22-34-45,2023-04-02-22-34-45,True,2023-04-02 22:34:45.017102,,,Pipeline has been started.,experiment.csv,,,2023-04-02 22:34:45.017262
bf095d74-afd3-4d9b-900b-3f86b4859b8b,2023-04-02-22-34-45,2023-04-02-22-34-45,False,2023-04-02 22:34:45.017102,2023-04-02 22:35:39.815399,0 days 00:00:54.798297,Pipeline has been completed.,experiment.csv,0.6522812381877459,True,2023-04-02 22:35:39.815487
3b0cfbe6-f9ce-49d5-a2a1-96e8f339524a,2023-04-02-22-39-01,2023-04-02-22-39-01,True,2023-04-02 22:39:01.924184,,,Pipeline has been started.,experiment.csv,,,2023-04-02 22:39:01.924819
3b0cfbe6-f9ce-49d5-a2a1-96e8f339524a,2023-04-02-22-39-01,2023-04-02-22-39-01,False,2023-04-02 22:39:01.924184,2023-04-02 22:39:57.661692,0 days 00:00:55.737508,Pipeline has been completed.,experiment.csv,0.6522812381877459,True,2023-04-02 22:39:57.661772
07100147-fff7-4e59-b6d7-25f523e54159,2023-04-03-22-59-52,2023-04-03-22-59-52,True,2023-04-03 22:59:52.826354,,,Pipeline has been started.,experiment.csv,,,2023-04-03 22:59:52.826619
07100147-fff7-4e59-b6d7-25f523e54159,2023-04-03-22-59-52,2023-04-03-22-59-52,False,2023-04-03 22:59:52.826354,2023-04-03 23:00:49.166073,0 days 00:00:56.339719,Pipeline has been completed.,experiment.csv,0.6522812381877459,True,2023-04-03 23:00:49.166180
f43ea4ac-5282-49ba-8b02-3929e7b000e8,2023-04-03-23-02-27,2023-04-03-23-02-27,True,2023-04-03 23:02:27.824690,,,Pipeline has been started.,experiment.csv,,,2023-04-03 23:02:27.824808
f43ea4ac-5282-49ba-8b02-3929e7b000e8,2023-04-03-23-02-27,2023-04-03-23-02-27,False,2023-04-03 23:02:27.824690,2023-04-03 23:03:21.824879,0 days 00:00:54.000189,Pipeline has been completed.,experiment.csv,0.6522812381877459,True,2023-04-03 23:03:21.824982
